tick,sim_time_s,msg_index,compute_ms,payload_bytes,stations,markers,gc_pauses_ms
0,0.000,0,0.557,5942,0,0,0.000
1,0.050,1,0.395,5942,0,0,0.000
2,0.100,1,0.384,5942,0,0,0.000
3,0.150,1,0.360,5942,0,0,0.000
4,0.200,1,0.355,5942,0,0,0.000
5,0.250,1,0.364,5942,0,0,0.000
6,0.300,2,0.801,6339,0,1,0.000
7,0.350,2,0.643,6339,0,1,0.000
8,0.400,2,0.626,6339,0,1,0.000
9,0.450,2,0.592,6339,0,1,0.000
10,0.500,2,0.602,6339,0,1,0.000
11,0.550,2,0.913,6339,0,1,0.000
12,0.600,2,0.608,6339,0,1,0.000
13,0.650,2,0.568,6339,0,1,0.000
14,0.700,2,0.559,6339,0,1,0.000
15,0.750,3,0.859,9002,0,1,0.000
16,0.800,3,0.800,9002,0,1,0.000
17,0.850,3,0.918,9002,0,1,0.000
18,0.900,3,0.895,9002,0,1,0.000
19,0.950,3,0.942,9002,0,1,0.000
20,1.000,3,0.825,9002,0,1,0.000
21,1.050,4,0.725,6339,0,1,0.000
22,1.100,4,0.677,6339,0,1,0.000
23,1.150,5,0.757,6365,0,1,0.000
24,1.200,5,0.694,6365,0,1,0.000
25,1.250,5,0.771,6365,0,1,0.000
26,1.300,6,0.840,6365,0,1,0.000
27,1.350,6,1.515,6365,0,1,0.000
28,1.400,6,0.967,6365,0,1,0.000
29,1.450,6,0.831,6365,0,1,0.000
30,1.500,6,0.845,6365,0,1,0.000
31,1.550,6,0.836,6365,0,1,0.000
32,1.600,6,0.820,6365,0,1,0.000
33,1.650,6,0.885,6365,0,1,0.000
34,1.700,6,0.940,6365,0,1,0.000
35,1.750,7,1.140,9028,0,1,0.000
36,1.800,7,1.136,9028,0,1,0.000
37,1.850,7,1.147,9028,0,1,0.000
38,1.900,7,1.108,9028,0,1,0.000
39,1.950,7,1.409,9028,0,1,0.000
40,2.000,7,1.322,9028,0,1,0.000
41,2.050,8,1.100,6365,0,1,0.000
42,2.100,8,0.930,6365,0,1,0.000
43,2.150,8,0.956,6365,0,1,0.000
44,2.200,8,0.947,6365,0,1,0.000
45,2.250,9,0.959,6391,0,1,0.000
46,2.300,10,1.616,6391,0,1,0.000
47,2.350,10,1.441,6391,0,1,0.000
48,2.400,10,1.226,6391,0,1,0.000
49,2.450,10,1.239,6391,0,1,0.000
50,2.500,10,2.072,6391,0,1,0.000
51,2.550,10,1.498,6391,0,1,0.000
52,2.600,10,1.225,6391,0,1,0.000
53,2.650,10,2.069,6391,0,1,0.000
54,2.700,10,1.190,6391,0,1,0.000
55,2.750,11,2.219,9054,0,1,0.000
56,2.800,11,1.764,9054,0,1,0.000
57,2.850,11,1.606,9054,0,1,0.000
58,2.900,11,1.441,9054,0,1,0.000
59,2.950,11,1.374,9054,0,1,0.000
60,3.000,11,1.371,9054,0,1,0.000
61,3.050,12,1.268,6391,0,1,0.000
62,3.100,12,1.231,6391,0,1,0.000
63,3.150,12,1.186,6391,0,1,0.000
64,3.200,12,1.203,6391,0,1,0.000
65,3.250,12,2.240,6391,0,1,0.000
66,3.300,13,1.556,6391,0,1,0.000
67,3.350,13,1.442,6391,0,1,0.000
68,3.400,14,1.567,6417,0,1,0.000
69,3.450,14,2.327,6417,0,1,0.000
70,3.500,14,1.607,6417,0,1,0.000
71,3.550,14,1.803,6417,0,1,0.000
72,3.600,14,1.525,6417,0,1,0.000
73,3.650,14,1.342,6417,0,1,0.000
74,3.700,14,1.868,6417,0,1,0.000
75,3.750,15,2.019,9080,0,1,0.000
76,3.800,15,1.761,9080,0,1,0.000
77,3.850,15,1.562,9080,0,1,0.000
78,3.900,15,1.508,9080,0,1,0.000
79,3.950,15,1.514,9080,0,1,0.000
80,4.000,15,1.596,9080,0,1,0.000
81,4.050,16,1.412,6417,0,1,0.000
82,4.100,16,1.374,6417,0,1,0.000
83,4.150,16,1.543,6417,0,1,0.000
84,4.200,16,1.557,6417,0,1,0.000
85,4.250,16,1.448,6417,0,1,0.000
86,4.300,17,2.499,6417,0,1,0.000
87,4.350,17,2.070,6417,0,1,0.000
88,4.400,17,1.777,6417,0,1,0.000
89,4.450,17,1.698,6417,0,1,0.000
90,4.500,18,1.510,6443,0,1,0.000
91,4.550,18,1.538,6443,0,1,0.000
92,4.600,18,1.982,6443,0,1,0.000
93,4.650,18,1.916,6443,0,1,0.000
94,4.700,18,1.704,6443,0,1,0.000
95,4.750,19,1.757,9106,0,1,0.000
96,4.800,19,1.720,9106,0,1,0.000
97,4.850,19,1.717,9106,0,1,0.000
98,4.900,19,1.670,9106,0,1,0.000
99,4.950,19,1.647,9106,0,1,0.000
100,5.000,19,1.894,9106,0,1,0.000
101,5.050,20,1.625,6443,0,1,0.000
102,5.100,20,1.587,6443,0,1,0.000
103,5.150,20,2.412,6443,0,1,0.000
104,5.200,20,1.758,6443,0,1,0.000
105,5.250,20,1.660,6443,0,1,0.000
106,5.300,21,1.778,6443,0,1,0.000
107,5.350,21,1.630,6443,0,1,0.000
108,5.400,21,1.898,6443,0,1,0.000
109,5.450,21,2.156,6443,0,1,0.000
110,5.500,21,2.264,6443,0,1,0.000
111,5.550,21,1.720,6443,0,1,0.000
112,5.600,22,1.696,6469,0,1,0.000
113,5.650,22,1.785,6469,0,1,0.000
114,5.700,22,2.205,6469,0,1,0.000
115,5.750,23,1.978,9132,0,1,0.000
116,5.800,23,2.103,9132,0,1,0.000
117,5.850,23,2.017,9132,0,1,0.000
118,5.900,23,2.065,9132,0,1,0.000
119,5.950,23,2.232,9132,0,1,0.000
120,6.000,23,2.295,9132,0,1,0.000
121,6.050,24,1.940,6469,0,1,0.000
122,6.100,24,1.842,6469,0,1,0.000
123,6.150,24,2.016,6469,0,1,0.000
124,6.200,24,2.088,6469,0,1,0.000
125,6.250,24,1.949,6469,0,1,0.000
126,6.300,25,3.317,6469,0,1,0.000
127,6.350,25,4.547,6469,0,1,0.000
128,6.400,25,2.888,6469,0,1,0.000
129,6.450,25,2.387,6469,0,1,0.000
130,6.500,25,2.086,6469,0,1,0.000
131,6.550,25,2.590,6469,0,1,0.000
132,6.600,25,2.542,6469,0,1,0.000
133,6.650,25,2.645,6469,0,1,0.000
134,6.700,25,2.473,6469,0,1,0.000
135,6.750,27,2.699,9158,0,1,0.000
136,6.800,27,2.889,9158,0,1,0.000
137,6.850,27,2.471,9158,0,1,0.000
138,6.900,27,2.401,9158,0,1,0.000
139,6.950,27,2.419,9158,0,1,0.000
140,7.000,27,2.394,9158,0,1,0.000
141,7.050,28,2.404,6495,0,1,0.000
142,7.100,28,2.220,6495,0,1,0.000
143,7.150,28,2.714,6495,0,1,0.000
144,7.200,28,2.780,6495,0,1,0.000
145,7.250,28,2.599,6495,0,1,0.000
146,7.300,29,2.270,6495,0,1,0.000
147,7.350,29,2.430,6495,0,1,0.000
148,7.400,29,2.716,6495,0,1,0.000
149,7.450,29,2.356,6495,0,1,0.000
150,7.500,29,2.277,6495,0,1,0.000
151,7.550,29,2.280,6495,0,1,0.000
152,7.600,29,2.227,6495,0,1,0.000
153,7.650,29,2.129,6495,0,1,0.000
154,7.700,29,2.393,6495,0,1,0.000
155,7.750,30,2.679,9158,0,1,0.000
156,7.800,30,3.484,9158,0,1,0.000
157,7.850,31,2.951,9184,0,1,0.000
158,7.900,31,2.349,9184,0,1,0.000
159,7.950,31,3.552,9184,0,1,0.000
160,8.000,31,2.858,9184,0,1,0.000
161,8.050,32,2.315,6521,0,1,0.000
162,8.100,32,2.236,6521,0,1,0.000
163,8.150,32,2.470,6521,0,1,0.000
164,8.200,32,2.330,6521,0,1,0.000
165,8.250,32,2.328,6521,0,1,0.000
166,8.300,33,2.439,6521,0,1,0.000
167,8.350,33,2.381,6521,0,1,0.000
168,8.400,33,2.793,6521,0,1,0.000
169,8.450,33,2.690,6521,0,1,0.000
170,8.500,33,2.350,6521,0,1,0.000
171,8.550,33,2.370,6521,0,1,0.000
172,8.600,33,2.633,6521,0,1,0.000
173,8.650,33,2.579,6521,0,1,0.000
174,8.700,33,2.599,6521,0,1,0.000
175,8.750,34,2.845,9184,0,1,0.000
176,8.800,34,2.531,9184,0,1,0.000
177,8.850,35,2.726,9210,0,1,0.000
178,8.900,35,3.005,9210,0,1,0.000
179,8.950,35,3.409,9210,0,1,0.000
180,9.000,35,3.177,9210,0,1,0.000
181,9.050,36,2.756,6547,0,1,0.000
182,9.100,36,3.114,6547,0,1,0.000
183,9.150,36,3.495,6547,0,1,0.000
184,9.200,36,2.876,6547,0,1,0.000
185,9.250,36,2.626,6547,0,1,0.000
186,9.300,37,2.735,6547,0,1,0.000
187,9.350,37,2.750,6547,0,1,0.000
188,9.400,37,2.956,6547,0,1,0.000
189,9.450,37,3.141,6547,0,1,0.000
190,9.500,37,3.056,6547,0,1,0.000
191,9.550,37,3.177,6547,0,1,0.000
192,9.600,37,2.654,6547,0,1,0.000
193,9.650,37,3.180,6547,0,1,0.000
194,9.700,37,3.086,6547,0,1,0.000
195,9.750,38,3.106,9210,0,1,0.000
196,9.800,38,2.942,9210,0,1,0.000
197,9.850,38,2.935,9210,0,1,0.000
198,9.900,38,3.128,9210,0,1,0.000
199,9.950,39,3.302,9236,0,1,0.000
200,10.000,39,3.907,9236,0,1,0.000
201,10.050,40,3.396,6573,0,1,0.000
202,10.100,40,2.812,6573,0,1,0.000
203,10.150,40,3.347,6573,0,1,0.000
204,10.200,40,2.943,6573,0,1,0.000
205,10.250,40,2.726,6573,0,1,0.000
206,10.300,41,2.778,6573,0,1,0.000
207,10.350,41,2.778,6573,0,1,0.000
208,10.400,41,3.105,6573,0,1,0.000
209,10.450,41,3.077,6573,0,1,0.000
210,10.500,41,3.988,6573,0,1,0.000
211,10.550,41,3.180,6573,0,1,0.000
212,10.600,41,2.824,6573,0,1,0.000
213,10.650,41,5.341,6573,0,1,0.000
214,10.700,41,2.988,6573,0,1,0.000
215,10.750,42,3.380,9236,0,1,0.000
216,10.800,42,3.573,9236,0,1,0.000
217,10.850,42,3.474,9236,0,1,0.000
218,10.900,42,3.348,9236,0,1,0.000
219,10.950,42,3.480,9236,0,1,0.000
220,11.000,42,3.178,9236,0,1,0.000
221,11.050,43,2.938,6573,0,1,0.000
222,11.100,44,3.297,6599,0,1,0.000
223,11.150,44,3.274,6599,0,1,0.000
224,11.200,44,3.609,6599,0,1,0.000
225,11.250,44,3.042,6599,0,1,0.000
226,11.300,45,4.885,6599,0,1,0.000
227,11.350,45,3.620,6599,0,1,0.000
228,11.400,45,4.561,6599,0,1,0.000
229,11.450,45,3.783,6599,0,1,0.000
230,11.500,45,4.736,6599,0,1,0.000
231,11.550,45,5.377,6599,0,1,0.000
232,11.600,45,5.344,6599,0,1,0.000
233,11.650,45,4.177,6599,0,1,0.000
234,11.700,45,4.761,6599,0,1,0.000
235,11.750,46,4.438,9262,0,1,0.000
236,11.800,46,4.291,9262,0,1,0.000
237,11.850,46,4.758,9262,0,1,0.000
238,11.900,46,6.302,9262,0,1,0.000
239,11.950,46,5.117,9262,0,1,0.000
240,12.000,46,5.541,9262,0,1,0.000
241,12.050,47,4.808,6599,0,1,0.000
242,12.100,47,5.734,6599,0,1,0.000
243,12.150,47,5.419,6599,0,1,0.000
244,12.200,48,9.202,6625,0,1,0.000
245,12.250,48,6.468,6625,0,1,0.000
246,12.300,49,6.617,6625,0,1,0.000
247,12.350,49,6.186,6625,0,1,0.000
248,12.400,49,7.891,6625,0,1,0.000
249,12.450,49,7.416,6625,0,1,0.000
250,12.500,49,7.377,6625,0,1,0.000
251,12.550,49,6.557,6625,0,1,0.000
252,12.600,49,6.440,6625,0,1,0.000
253,12.650,49,9.554,6625,0,1,0.000
254,12.700,49,6.248,6625,0,1,0.000
255,12.750,50,5.854,9288,0,1,0.000
256,12.800,50,6.255,9288,0,1,0.000
257,12.850,50,6.789,9288,0,1,0.000
258,12.900,50,7.155,9288,0,1,0.000
259,12.950,50,5.925,9288,0,1,0.000
260,13.000,50,4.706,9288,0,1,0.000
261,13.050,51,5.013,6625,0,1,0.000
262,13.100,51,5.358,6625,0,1,0.000
263,13.150,51,5.367,6625,0,1,0.000
264,13.200,51,4.719,6625,0,1,0.000
265,13.250,51,4.924,6625,0,1,0.000
266,13.300,53,4.318,6651,0,1,0.000
267,13.350,53,4.192,6651,0,1,0.000
268,13.400,53,4.549,6651,0,1,0.000
269,13.450,53,5.306,6651,0,1,0.000
270,13.500,53,4.772,6651,0,1,0.000
271,13.550,53,6.667,6651,0,1,0.000
272,13.600,53,4.369,6651,0,1,0.000
273,13.650,53,4.692,6651,0,1,0.000
274,13.700,53,4.670,6651,0,1,0.000
275,13.750,54,4.777,9314,0,1,0.000
276,13.800,54,4.492,9314,0,1,0.000
277,13.850,54,4.513,9314,0,1,0.000
278,13.900,54,4.225,9314,0,1,0.000
279,13.950,54,4.946,9314,0,1,0.000
280,14.000,54,4.169,9314,0,1,0.000
281,14.050,55,4.321,6651,0,1,0.000
282,14.100,55,4.481,6651,0,1,0.000
283,14.150,55,4.432,6651,0,1,0.000
284,14.200,55,3.881,6651,0,1,0.000
285,14.250,55,4.229,6651,0,1,0.000
286,14.300,56,4.913,6651,0,1,0.000
287,14.350,56,4.544,6651,0,1,0.000
288,14.400,56,4.321,6651,0,1,0.000
289,14.450,57,4.290,6677,0,1,0.000
290,14.500,57,4.116,6677,0,1,0.000
291,14.550,57,3.807,6677,0,1,0.000
292,14.600,57,4.101,6677,0,1,0.000
293,14.650,57,5.400,6677,0,1,0.000
294,14.700,57,4.321,6677,0,1,0.000
295,14.750,58,5.310,9340,0,1,0.000
296,14.800,58,4.737,9340,0,1,0.000
297,14.850,58,4.757,9340,0,1,0.000
298,14.900,58,5.370,9340,0,1,0.000
299,14.950,58,5.136,9340,0,1,0.000
300,15.000,58,5.318,9340,0,1,0.000
301,15.050,59,4.788,6677,0,1,0.000
302,15.100,59,4.803,6677,0,1,0.000
303,15.150,59,5.047,6677,0,1,0.000
304,15.200,59,4.786,6677,0,1,0.000
305,15.250,59,5.878,6677,0,1,0.000
306,15.300,60,5.223,6677,0,1,0.000
307,15.350,60,5.134,6677,0,1,0.000
308,15.400,60,5.608,6677,0,1,0.000
309,15.450,60,5.126,6677,0,1,0.000
310,15.500,60,5.015,6677,0,1,0.000
311,15.550,61,6.132,6703,0,1,0.000
312,15.600,61,6.448,6703,0,1,0.000
313,15.650,61,5.922,6703,0,1,0.000
314,15.700,61,5.290,6703,0,1,0.000
315,15.750,62,4.817,9366,0,1,0.000
316,15.800,62,4.654,9366,0,1,0.000
317,15.850,62,5.422,9366,0,1,0.000
318,15.900,62,5.998,9366,0,1,0.000
319,15.950,62,5.120,9366,0,1,0.000
320,16.000,62,5.041,9366,0,1,0.000
321,16.050,63,4.433,6703,0,1,0.000
322,16.100,63,4.222,6703,0,1,0.000
323,16.150,63,4.714,6703,0,1,0.000
324,16.200,63,5.649,6703,0,1,0.000
325,16.250,63,4.964,6703,0,1,0.000
326,16.300,64,5.739,6703,0,1,0.000
327,16.350,64,4.813,6703,0,1,0.000
328,16.400,64,4.401,6703,0,1,0.000
329,16.450,64,4.646,6703,0,1,0.000
330,16.500,64,4.945,6703,0,1,0.000
331,16.550,64,5.300,6703,0,1,0.000
332,16.600,64,6.669,6703,0,1,0.000
333,16.650,64,5.325,6703,0,1,0.000
334,16.700,65,5.443,6729,0,1,0.000
335,16.750,66,5.420,9392,0,1,0.000
336,16.800,66,5.918,9392,0,1,0.000
337,16.850,66,5.632,9392,0,1,0.000
338,16.900,66,5.890,9392,0,1,0.000
339,16.950,66,5.770,9392,0,1,0.000
340,17.000,66,5.176,9392,0,1,0.000
341,17.050,67,5.423,6729,0,1,0.000
342,17.100,67,7.083,6729,0,1,0.000
343,17.150,67,6.524,6729,0,1,0.000
344,17.200,67,6.269,6729,0,1,0.000
345,17.250,67,5.061,6729,0,1,0.000
346,17.300,68,5.638,6729,0,1,0.000
347,17.350,68,6.476,6729,0,1,0.000
348,17.400,68,5.546,6729,0,1,0.000
349,17.450,68,6.198,6729,0,1,0.000
350,17.500,68,5.301,6729,0,1,0.000
351,17.550,68,5.157,6729,0,1,0.000
352,17.600,68,5.728,6729,0,1,0.000
353,17.650,68,6.409,6729,0,1,0.000
354,17.700,68,6.609,6729,0,1,0.000
355,17.750,69,6.467,9392,0,1,0.000
356,17.800,70,5.554,9418,0,1,0.000
357,17.850,70,6.811,9418,0,1,0.000
358,17.900,70,6.859,9418,0,1,0.000
359,17.950,70,6.066,9418,0,1,0.000
360,18.000,70,5.813,9418,0,1,0.000
361,18.050,71,5.079,6755,0,1,0.000
362,18.100,71,5.622,6755,0,1,0.000
363,18.150,71,6.391,6755,0,1,0.000
364,18.200,71,5.157,6755,0,1,0.000
365,18.250,71,5.363,6755,0,1,0.000
366,18.300,72,5.331,6755,0,1,0.000
367,18.350,72,5.293,6755,0,1,0.000
368,18.400,72,5.922,6755,0,1,0.000
369,18.450,72,7.450,6755,0,1,0.000
370,18.500,72,6.015,6755,0,1,0.000
371,18.550,72,6.233,6755,0,1,0.000
372,18.600,72,5.778,6755,0,1,0.000
373,18.650,72,5.899,6755,0,1,0.000
374,18.700,72,7.452,6755,0,1,0.000
375,18.750,73,6.504,9418,0,1,0.000
376,18.800,74,6.377,9444,0,1,0.000
377,18.850,74,5.634,9444,0,1,0.000
378,18.900,74,5.721,9444,0,1,0.000
379,18.950,74,6.726,9444,0,1,0.000
380,19.000,74,5.923,9444,0,1,0.000
381,19.050,75,5.973,6781,0,1,0.000
382,19.100,75,5.380,6781,0,1,0.000
383,19.150,75,5.837,6781,0,1,0.000
384,19.200,75,7.332,6781,0,1,0.000
385,19.250,75,6.718,6781,0,1,0.000
386,19.300,76,6.826,6781,0,1,0.000
387,19.350,76,5.877,6781,0,1,0.000
388,19.400,76,6.428,6781,0,1,0.000
389,19.450,76,7.094,6781,0,1,0.000
390,19.500,76,9.340,6781,0,1,0.000
391,19.550,76,11.371,6781,0,1,0.000
392,19.600,76,6.817,6781,0,1,0.000
393,19.650,76,6.577,6781,0,1,0.000
394,19.700,76,6.313,6781,0,1,0.000
395,19.750,77,7.092,9444,0,1,0.000
396,19.800,77,11.666,9444,0,1,0.000
397,19.850,77,7.396,9444,0,1,0.000
398,19.900,78,7.285,9470,0,1,0.000
399,19.950,78,6.714,9470,0,1,0.000
400,20.000,78,6.654,9470,0,1,0.000
401,20.050,79,6.271,6807,0,1,0.000
402,20.100,79,6.301,6807,0,1,0.000
403,20.150,79,6.490,6807,0,1,0.000
404,20.200,79,6.405,6807,0,1,0.000
405,20.250,79,5.968,6807,0,1,0.000
406,20.300,80,6.646,6807,0,1,0.000
407,20.350,80,6.548,6807,0,1,0.000
408,20.400,80,7.678,6807,0,1,0.000
409,20.450,80,6.501,6807,0,1,0.000
410,20.500,80,6.523,6807,0,1,0.000
411,20.550,80,6.590,6807,0,1,0.000
412,20.600,80,6.608,6807,0,1,0.000
413,20.650,80,6.484,6807,0,1,0.000
414,20.700,80,6.504,6807,0,1,0.000
415,20.750,81,6.199,9470,0,1,0.000
416,20.800,81,7.116,9470,0,1,0.000
417,20.850,81,6.390,9470,0,1,0.000
418,20.900,82,8.053,9496,0,1,0.000
419,20.950,82,6.733,9496,0,1,0.000
420,21.000,82,6.428,9496,0,1,0.000
421,21.050,83,6.592,6833,0,1,0.000
422,21.100,83,6.102,6833,0,1,0.000
423,21.150,83,7.158,6833,0,1,0.000
424,21.200,83,6.443,6833,0,1,0.000
425,21.250,83,6.658,6833,0,1,0.000
426,21.300,84,6.242,6833,0,1,0.000
427,21.350,84,6.290,6833,0,1,0.000
428,21.400,84,7.961,6833,0,1,0.000
429,21.450,84,7.438,6833,0,1,0.000
430,21.500,84,6.953,6833,0,1,0.000
431,21.550,84,6.167,6833,0,1,0.000
432,21.600,84,6.410,6833,0,1,0.000
433,21.650,84,7.784,6833,0,1,0.000
434,21.700,84,8.098,6833,0,1,0.000
435,21.750,85,6.700,9496,0,1,0.000
436,21.800,85,6.746,9496,0,1,0.000
437,21.850,85,6.493,9496,0,1,0.000
438,21.900,86,6.659,9522,0,1,0.000
439,21.950,86,6.913,9522,0,1,0.000
440,22.000,86,7.924,9522,0,1,0.000
441,22.050,87,8.571,6859,0,1,0.000
442,22.100,87,6.589,6859,0,1,0.000
443,22.150,87,7.394,6859,0,1,0.000
444,22.200,87,7.039,6859,0,1,0.000
445,22.250,87,7.179,6859,0,1,0.000
446,22.300,88,7.339,6859,0,1,0.000
447,22.350,88,6.966,6859,0,1,0.000
448,22.400,88,7.629,6859,0,1,0.000
449,22.450,88,6.984,6859,0,1,0.000
450,22.500,88,7.016,6859,0,1,0.000
451,22.550,88,6.241,6859,0,1,0.000
452,22.600,88,6.488,6859,0,1,0.000
453,22.650,88,7.094,6859,0,1,0.000
454,22.700,88,6.844,6859,0,1,0.000
455,22.750,89,7.254,9522,0,1,0.000
456,22.800,89,6.408,9522,0,1,0.000
457,22.850,89,6.699,9522,0,1,0.000
458,22.900,89,9.007,9522,0,1,0.000
459,22.950,89,7.018,9522,0,1,0.000
460,23.000,90,6.578,9548,0,1,0.000
461,23.050,91,6.410,6885,0,1,0.000
462,23.100,91,7.182,6885,0,1,0.000
463,23.150,91,7.079,6885,0,1,0.000
464,23.200,91,6.928,6885,0,1,0.000
465,23.250,91,5.940,6885,0,1,0.000
466,23.300,92,5.943,6885,0,1,0.000
467,23.350,92,6.962,6885,0,1,0.000
468,23.400,92,6.631,6885,0,1,0.000
469,23.450,92,6.877,6885,0,1,0.000
470,23.500,92,5.983,6885,0,1,0.000
471,23.550,92,5.923,6885,0,1,0.000
472,23.600,92,6.826,6885,0,1,0.000
473,23.650,92,7.589,6885,0,1,0.000
474,23.700,92,8.071,6885,0,1,0.000
475,23.750,93,7.374,9548,0,1,0.000
476,23.800,93,7.346,9548,0,1,0.000
477,23.850,93,7.094,9548,0,1,0.000
478,23.900,93,9.107,9548,0,1,0.000
479,23.950,93,7.834,9548,0,1,0.000
480,24.000,93,7.771,9548,0,1,0.000
481,24.050,94,7.776,6885,0,1,0.000
482,24.100,94,7.175,6885,0,1,0.000
483,24.150,95,7.758,6911,0,1,0.000
484,24.200,95,8.041,6911,0,1,0.000
485,24.250,95,7.079,6911,0,1,0.000
486,24.300,96,7.943,6911,0,1,0.000
487,24.350,96,9.082,6911,0,1,0.000
488,24.400,96,8.547,6911,0,1,0.000
489,24.450,96,7.439,6911,0,1,0.000
490,24.500,96,7.662,6911,0,1,0.000
491,24.550,96,9.165,6911,0,1,0.000
492,24.600,96,7.668,6911,0,1,0.000
493,24.650,96,6.956,6911,0,1,0.000
494,24.700,96,7.454,6911,0,1,0.000
495,24.750,97,8.594,9574,0,1,0.000
496,24.800,97,8.916,9574,0,1,0.000
497,24.850,97,7.784,9574,0,1,0.000
498,24.900,97,8.649,9574,0,1,0.000
499,24.950,97,8.643,9574,0,1,0.000
500,25.000,97,10.140,9574,0,1,0.000
501,25.050,98,9.643,6911,0,1,0.000
502,25.100,98,8.837,6911,0,1,0.000
503,25.150,99,8.716,6937,0,1,0.000
504,25.200,99,10.046,6937,0,1,0.000
505,25.250,99,9.063,6937,0,1,0.000
506,25.300,100,7.845,6937,0,1,0.000
507,25.350,100,7.739,6937,0,1,0.000
508,25.400,100,8.993,6937,0,1,0.000
509,25.450,100,8.160,6937,0,1,0.000
510,25.500,100,6.945,6937,0,1,0.000
511,25.550,100,6.739,6937,0,1,0.000
512,25.600,100,8.096,6937,0,1,0.000
513,25.650,100,6.985,6937,0,1,0.000
514,25.700,100,7.154,6937,0,1,0.000
515,25.750,101,7.028,9600,0,1,0.000
516,25.800,101,8.102,9600,0,1,0.000
517,25.850,101,8.207,9600,0,1,0.000
518,25.900,101,8.284,9600,0,1,0.000
519,25.950,101,7.348,9600,0,1,0.000
520,26.000,101,7.275,9600,0,1,0.000
521,26.050,102,7.209,6937,0,1,0.000
522,26.100,102,7.943,6937,0,1,0.000
523,26.150,103,7.771,6963,0,1,0.000
524,26.200,103,8.761,6963,0,1,0.000
525,26.250,103,8.172,6963,0,1,0.000
526,26.300,104,9.645,6963,0,1,0.000
527,26.350,104,8.537,6963,0,1,0.000
528,26.400,104,8.418,6963,0,1,0.000
529,26.450,104,7.808,6963,0,1,0.000
530,26.500,104,9.061,6963,0,1,0.000
531,26.550,104,7.804,6963,0,1,0.000
532,26.600,104,7.642,6963,0,1,0.000
533,26.650,104,6.953,6963,0,1,0.000
534,26.700,104,8.022,6963,0,1,0.000
535,26.750,105,7.482,9626,0,1,0.000
536,26.800,105,7.782,9626,0,1,0.000
537,26.850,105,6.755,9626,0,1,0.000
538,26.900,105,7.582,9626,0,1,0.000
539,26.950,105,7.761,9626,0,1,0.000
540,27.000,105,7.595,9626,0,1,0.000
541,27.050,106,6.788,6963,0,1,0.000
542,27.100,106,6.936,6963,0,1,0.000
543,27.150,106,9.217,6963,0,1,0.000
544,27.200,106,9.281,6963,0,1,0.000
545,27.250,107,8.122,6989,0,1,0.000
546,27.300,108,7.494,6989,0,1,0.000
547,27.350,108,7.673,6989,0,1,0.000
548,27.400,108,7.755,6989,0,1,0.000
549,27.450,108,9.151,6989,0,1,0.000
550,27.500,108,8.096,6989,0,1,0.000
551,27.550,108,7.075,6989,0,1,0.000
552,27.600,108,7.244,6989,0,1,0.000
553,27.650,108,7.616,6989,0,1,0.000
554,27.700,108,7.344,6989,0,1,0.000
555,27.750,109,7.584,9652,0,1,0.000
556,27.800,109,7.006,9652,0,1,0.000
557,27.850,109,9.267,9652,0,1,0.000
558,27.900,109,8.222,9652,0,1,0.000
559,27.950,109,7.840,9652,0,1,0.000
560,28.000,109,6.947,9652,0,1,0.000
561,28.050,110,8.504,6989,0,1,0.000
562,28.100,110,7.487,6989,0,1,0.000
563,28.150,110,9.148,6989,0,1,0.000
564,28.200,110,8.805,6989,0,1,0.000
565,28.250,110,12.852,6989,0,1,0.000
566,28.300,111,11.438,6989,0,1,0.000
567,28.350,111,9.513,6989,0,1,0.000
568,28.400,112,10.927,7015,0,1,0.000
569,28.450,112,10.821,7015,0,1,0.000
570,28.500,112,9.254,7015,0,1,0.000
571,28.550,112,8.967,7015,0,1,0.000
572,28.600,112,8.246,7015,0,1,0.000
573,28.650,112,9.719,7015,0,1,0.000
574,28.700,112,8.801,7015,0,1,0.000
575,28.750,113,8.737,9678,0,1,0.000
576,28.800,113,9.709,9678,0,1,0.000
577,28.850,113,9.056,9678,0,1,0.000
578,28.900,113,9.342,9678,0,1,0.000
579,28.950,113,8.986,9678,0,1,0.000
580,29.000,113,8.124,9678,0,1,0.000
581,29.050,114,9.708,7015,0,1,0.000
582,29.100,114,8.758,7015,0,1,0.000
583,29.150,114,8.967,7015,0,1,0.000
584,29.200,114,9.160,7015,0,1,0.000
585,29.250,114,9.801,7015,0,1,0.000
586,29.300,115,9.699,7015,0,1,0.000
587,29.350,115,9.677,7015,0,1,0.000
588,29.400,115,9.436,7015,0,1,0.000
589,29.450,115,9.030,7015,0,1,0.000
590,29.500,116,10.337,7041,0,1,0.000
591,29.550,116,8.731,7041,0,1,0.000
592,29.600,116,7.939,7041,0,1,0.000
593,29.650,116,8.597,7041,0,1,0.000
594,29.700,116,8.125,7041,0,1,0.000
595,29.750,117,8.460,9704,0,1,0.000
596,29.800,117,8.675,9704,0,1,0.000
597,29.850,117,8.819,9704,0,1,0.000
598,29.900,117,8.679,9704,0,1,0.000
599,29.950,117,8.629,9704,0,1,0.000
600,30.000,117,8.993,9704,0,1,0.000
601,30.050,118,8.729,7041,0,1,0.000
602,30.100,118,8.713,7041,0,1,0.000
603,30.150,118,8.882,7041,0,1,0.000
604,30.200,118,8.362,7041,0,1,0.000
605,30.250,118,8.490,7041,0,1,0.000
